MonitoringLocationID,MonitoringLocationLatitude,MonitoringLocationLongitude,ActivityStartDate,Chloride,Dissolved oxygen (DO),"Temperature, water",Total suspended solids,Turbidity,pH,WQI,Rating
656,47.37028,-90.85389,2024-05-09,1.62,10.043194232952647,3.2,0.2,0.14,8.262768674136321,94.98,Good
725,43.638,-79.362,2022-04-20,59.5,11.195,6.0,0.8,0.49,8.245000000000001,94.92,Good
725,43.638,-79.362,2023-04-06,14.200872619433447,10.043194232952647,13.90872,2.8,0.8201206434316353,8.262768674136321,94.72,Good
725,43.638,-79.362,2023-04-18,109.0,10.475,9.5,3.8,1.95,8.16,94.62,Good
726,43.632,-79.379,2022-04-20,92.4,11.16,6.5,0.4,0.41,8.22,94.96,Good
726,43.632,-79.379,2023-04-18,85.2,10.61,9.0,1.7,0.84,8.16,94.83,Good
727,42.817,-79.383,2022-08-15,15.9,8.63,24.0,0.75,0.25,8.53,54.9,Fair
727,42.817,-79.383,2023-05-08,17.2,10.77,9.0,1.8,1.2,8.27,94.82,Good
727,42.817,-79.383,2024-08-19,16.5,8.25,20.0,1.4,0.37,8.29,90.48,Good
879,42.507,-79.9,2022-05-18,14.200872619433447,10.043194232952647,13.90872,0.5,0.8201206434316353,8.262768674136321,94.95,Good
879,42.507,-79.9,2022-08-16,15.799999999999999,9.131666666666666,24.0,0.7,0.31,8.076666666666666,55.66,Fair
879,42.507,-79.9,2023-05-09,15.633333333333333,10.676666666666668,8.7,5.466666666666666,5.57,8.201666666666666,94.45,Good
879,42.507,-79.9,2024-04-20,15.887500000000001,10.043194232952647,13.90872,1.4,0.96,8.262768674136321,94.86,Good
879,42.507,-79.9,2024-08-12,15.916666666666666,8.195,13.90872,0.8,0.59,8.088333333333333,90.41,Good
880,41.936,-81.654,2022-05-19,14.200872619433447,10.043194232952647,13.90872,0.8,0.8201206434316353,8.262768674136321,94.92,Good
880,41.936,-81.654,2022-08-18,15.0,5.62,24.0,1.5,0.37,7.94,50.34,Fair
880,41.936,-81.654,2023-05-18,15.26,10.862,11.0,2.05,1.13,8.18,94.8,Good
880,41.936,-81.654,2024-08-13,14.9,5.085,27.0,0.8,0.43,8.1725,24.79,Poor
881,41.969,-83.208,2022-08-20,18.7,9.79,24.1,2.73,1.46,8.73,55.58,Fair
881,41.969,-83.208,2023-05-15,13.7,10.375,15.0,1.95,0.76,8.395,94.81,Good
881,41.969,-83.208,2024-08-14,18.95,9.475,23.5,3.6,1.69,8.684999999999999,60.66,Fair
882,41.766,-83.31,2022-08-20,18.65,9.26,24.5,19.6,12.3,9.335,50.15,Fair
882,41.766,-83.31,2023-05-16,25.7,10.29,15.5,12.850000000000001,9.75,8.64,93.72,Good
882,41.766,-83.31,2024-08-14,18.1,9.809999999999999,24.0,8.8,4.1,9.03,56.19,Fair
885,41.519,-82.641,2022-08-19,15.6,8.065,24.5,3.5,1.55,8.420000000000002,49.4,Poor
885,41.519,-82.641,2023-05-16,16.533333333333335,9.723333333333334,13.3,6.1,5.73,8.336666666666666,93.7,Good
885,41.519,-82.641,2024-08-13,14.933333333333332,8.396666666666667,24.5,6.5,3.98,8.486666666666666,49.69,Poor
886,42.538,-79.617,2022-08-16,16.2,8.43,24.0,0.43,0.24,8.49,54.62,Fair
886,42.538,-79.617,2023-05-09,15.9,11.49,8.0,1.3,0.37,8.37,94.87,Good
886,42.538,-79.617,2024-04-20,15.9,10.043194232952647,13.90872,1.0,0.59,8.262768674136321,94.9,Good
886,42.538,-79.617,2024-08-19,16.0,8.32,22.5,1.2,0.32,8.5,68.01,Fair
887,42.647,-79.692,2024-08-12,15.966666666666669,8.29,23.0,0.7,0.29,8.066666666666666,63.46,Fair
888,42.281,-81.671,2022-08-18,15.080000000000002,5.614,24.5,1.4,0.39,7.85,46.14,Poor
888,42.281,-81.671,2023-05-19,15.033333333333333,10.653333333333334,10.5,-0.8,0.86,8.229999999999999,95.08,Excellent
888,42.281,-81.671,2024-04-18,14.575,10.043194232952647,6.25,2.5,1.66,8.262768674136321,94.75,Good
888,42.281,-81.671,2024-08-23,14.76,3.2380000000000004,22.5,1.8,0.6,7.692,58.44,Fair
889,42.11,-81.575,2022-08-18,15.3,8.34,24.5,1.38,0.47,8.52,49.89,Poor
889,42.11,-81.575,2023-05-18,15.5,11.37,10.5,2.2,1.16,8.42,94.78,Good
889,42.11,-81.575,2024-04-18,14.4,10.043194232952647,6.06,2.4,1.64,8.262768674136321,94.76,Good
909,43.281,-79.873,2022-04-27,123.0,11.09,8.5,3.6,1.61,8.4,94.64,Good
909,43.281,-79.873,2023-04-18,121.0,10.46,7.5,3.1,1.74,8.14,94.69,Good
918,43.286,-79.794,2022-04-27,122.0,11.06,9.0,3.6,1.3,8.3,94.64,Good
918,43.286,-79.794,2023-04-18,118.0,10.83,8.5,3.7,1.11,8.28,94.63,Good
926,43.305,-79.815,2022-04-27,123.5,10.785,8.5,3.3,1.39,8.364999999999998,94.67,Good
926,43.305,-79.815,2023-04-11,14.200872619433447,10.043194232952647,13.90872,3.0,0.8201206434316353,8.262768674136321,94.7,Good
926,43.305,-79.815,2023-04-18,120.5,10.895,8.5,3.1,1.74,8.25,94.69,Good
931,42.849,-78.941,2022-08-15,16.65,8.26,23.9,0.8,0.32,8.370000000000001,55.25,Fair
931,42.849,-78.941,2023-05-08,16.200000000000003,10.64,9.0,3.6,1.33,8.235,94.64,Good
931,42.849,-78.941,2024-08-12,17.3,8.225,25.0,1.7,0.54,8.379999999999999,45.2,Poor
932,42.791,-79.208,2022-08-15,16.0,8.52,23.8,0.6,0.24,8.49,56.57,Fair
932,42.791,-79.208,2023-05-08,15.9,10.68,9.0,2.2,1.15,8.36,94.78,Good
932,42.791,-79.208,2024-08-12,17.5,8.47,24.0,0.9,0.25,8.43,54.65,Fair
933,42.825,-79.567,2022-08-15,18.25,7.96,23.5,0.5,0.32,8.34,58.4,Fair
933,42.825,-79.567,2023-05-09,18.25,10.225000000000001,10.0,1.1,1.04,8.265,94.89,Good
933,42.825,-79.567,2024-08-20,15.85,8.18,22.0,1.8,0.53,8.365,72.22,Fair
934,42.708,-79.508,2022-08-16,15.9,8.64,24.0,0.8,0.23,8.53,54.91,Fair
934,42.708,-79.508,2023-05-09,16.2,11.02,9.0,1.7,0.96,8.35,94.83,Good
934,42.708,-79.508,2024-08-20,15.9,8.34,22.5,1.5,0.49,8.16,68.03,Fair
935,42.591,-79.466,2022-08-16,16.02,8.702,23.5,0.5,0.25,8.092,59.61,Fair
935,42.591,-79.466,2023-05-09,15.9,10.8575,8.5,0.9,0.39,8.265,94.91,Good
935,42.591,-79.466,2024-08-19,15.88,8.108,22.5,1.1,0.31,8.1,67.62,Fair
936,42.475,-79.409,2022-08-16,16.0,8.2,24.0,1.15,0.53,8.46,54.23,Fair
936,42.475,-79.409,2023-05-09,16.5,10.69,8.5,2.1,1.25,8.27,94.79,Good
936,42.475,-79.409,2024-08-19,15.5,8.28,23.0,1.7,0.59,8.48,63.37,Fair
937,42.717,-80.25,2022-08-16,16.15,8.625,23.0,0.8,0.34,8.44,64.04,Fair
937,42.717,-80.25,2023-05-11,15.8,10.975,10.5,0.5,0.49,8.344999999999999,94.95,Good
937,42.717,-80.25,2024-08-22,15.350000000000001,8.85,20.5,2.0,0.71,8.504999999999999,87.33,Good
938,42.634,-80.059,2022-08-16,16.2,8.52,23.5,0.65,0.29,8.44,59.3,Fair
938,42.634,-80.059,2023-05-11,15.8,11.45,9.0,2.7,2.21,8.34,94.73,Good
938,42.634,-80.059,2024-08-22,15.3,8.52,21.0,-8.3,0.62,8.34,82.92,Good
939,42.567,-79.917,2022-08-16,16.0,8.51,24.0,0.7,0.23,8.47,54.72,Fair
939,42.567,-79.917,2023-05-19,16.1,11.61,8.7,4.5,0.42,8.37,94.55,Good
939,42.567,-79.917,2024-08-22,15.3,8.6,21.5,1.9,0.54,8.44,77.61,Good
940,42.442,-79.833,2022-08-16,15.2,8.51,24.0,0.65,0.34,8.5,54.73,Fair
940,42.442,-79.833,2023-05-09,15.9,11.34,13.90872,0.8,0.35,8.32,94.92,Good
940,42.442,-79.833,2024-04-19,15.9,10.043194232952647,4.55,0.7,0.42,8.262768674136321,94.93,Good
940,42.442,-79.833,2024-08-22,15.9,8.52,22.0,1.1,0.27,8.5,72.95,Fair
941,42.325,-79.833,2022-08-16,16.0,8.23,24.0,0.85,0.48,8.43,54.29,Fair
941,42.325,-79.833,2023-05-09,17.0,11.17,10.0,2.2,1.26,8.39,94.78,Good
941,42.325,-79.833,2024-08-22,15.8,8.59,22.0,1.0,0.31,8.45,73.1,Fair
942,42.259,-79.833,2022-08-16,15.933333333333332,8.223333333333334,24.5,0.96,0.47,8.413333333333334,49.75,Poor
942,42.259,-79.833,2023-05-09,16.566666666666666,10.383333333333333,10.0,2.4,1.96,8.216666666666667,94.76,Good
942,42.259,-79.833,2024-08-22,15.3,8.45,22.0,1.8,0.54,8.385,72.76,Fair
943,42.575,-80.642,2022-08-17,14.9,8.57,23.8,3.6,1.9,8.59,56.46,Fair
943,42.575,-80.642,2023-05-09,14.95,10.38,10.5,9.7,11.149999999999999,8.24,94.03,Good
943,42.575,-80.642,2024-08-22,14.6,8.06,21.0,2.6,1.22,8.38,80.9,Good
944,42.533,-80.642,2022-08-17,14.866666666666667,8.513333333333334,23.8,1.3,0.5,8.583333333333334,56.52,Fair
944,42.533,-80.642,2023-05-09,14.75,10.434999999999999,10.0,8.8,8.71,8.2325,94.12,Good
944,42.533,-80.642,2024-08-22,14.75,4.45,21.0,1.9,0.56,7.918000000000001,72.84,Fair
945,42.4,-80.642,2022-08-17,14.7,8.37,23.0,1.05,0.44,8.43,63.57,Fair
945,42.4,-80.642,2023-05-10,15.5,11.37,8.4,2.8,1.71,8.33,94.72,Good
945,42.4,-80.642,2024-08-22,14.4,8.55,22.0,1.6,0.8201206434316353,8.53,72.97,Fair
946,42.167,-80.642,2022-08-17,14.98,5.678,23.5,1.12,0.54,7.901999999999999,54.65,Fair
946,42.167,-80.642,2023-05-10,13.866666666666667,10.5,10.0,3.2,1.9,8.286666666666667,94.68,Good
946,42.167,-80.642,2024-08-13,15.049999999999999,6.1883333333333335,22.5,0.9,0.45,8.209999999999999,64.04,Fair
947,41.992,-80.642,2022-08-17,15.1,8.52,23.8,0.9,0.32,8.52,56.55,Fair
947,41.992,-80.642,2023-05-11,15.7,10.83,11.0,3.2,1.81,8.35,94.68,Good
947,41.992,-80.642,2024-08-22,15.6,8.85,22.5,2.1,0.48,8.39,68.94,Fair
948,41.957,-80.642,2022-08-17,15.7,8.42,24.0,1.9,0.95,8.33,54.52,Fair
948,41.957,-80.642,2023-05-11,17.0,10.52,10.0,3.3,2.61,8.27,94.67,Good
948,41.957,-80.642,2024-08-22,16.0,8.99,23.0,1.6,0.58,8.47,64.62,Fair
949,42.25,-81.108,2022-08-17,14.959999999999999,5.83,23.5,1.0,0.41,7.996,54.91,Fair
949,42.25,-81.108,2023-05-11,15.1,10.913333333333332,10.0,2.6,1.77,8.326666666666666,94.74,Good
949,42.25,-81.108,2024-04-19,16.1,10.043194232952647,6.11,5.0,3.13,8.262768674136321,94.5,Good
950,42.588,-81.442,2022-08-17,15.0,8.53,23.0,4.08,1.6,8.53,63.64,Fair
950,42.588,-81.442,2023-05-11,14.7,11.03,13.90872,3.0,3.12,8.38,94.7,Good
951,42.475,-81.442,2022-08-17,14.775,4.9925,23.0,1.6,0.77,7.907500000000001,57.62,Fair
951,42.475,-81.442,2023-05-12,14.666666666666666,10.986666666666666,11.0,2.0,1.4,8.296666666666667,94.8,Good
952,42.358,-81.442,2022-08-18,14.8,8.71,22.5,1.9,0.58,8.5,68.69,Fair
952,42.358,-81.442,2023-05-12,15.0,11.79,10.0,3.0,1.92,8.5,94.7,Good
953,42.208,-81.442,2022-08-18,15.3,8.72,24.0,1.28,0.43,8.58,55.0,Fair
953,42.208,-81.442,2023-05-12,14.2,11.72,11.5,2.7,1.87,8.45,94.73,Good
953,42.208,-81.442,2024-08-23,14.7,8.69,22.0,2.0,0.61,8.52,73.22,Fair
954,42.025,-81.442,2022-08-18,15.1,8.61,24.5,0.88,0.34,8.55,50.29,Fair
954,42.025,-81.442,2023-05-18,15.1,11.49,11.0,1.9,0.91,8.45,94.81,Good
954,42.025,-81.442,2024-08-15,14.4,9.01,24.0,1.5,0.34,8.65,55.42,Fair
955,41.8,-81.442,2022-08-18,15.4,8.67,23.9,1.4,0.54,8.56,55.84,Fair
955,41.8,-81.442,2023-05-18,14.8,10.71,10.5,1.9,1.16,8.24,94.81,Good
955,41.8,-81.442,2024-08-15,14.7,9.14,24.0,2.8,0.35,8.61,55.54,Fair
956,41.692,-81.442,2022-08-18,19.2,8.61,24.7,2.8,1.09,8.56,48.36,Poor
956,41.692,-81.442,2023-05-18,14.5,10.12,10.0,3.9,2.23,8.02,94.61,Good
956,41.692,-81.442,2024-08-15,16.6,9.35,24.0,3.8,0.78,8.63,55.8,Fair
957,41.683,-81.742,2022-08-18,15.0,8.76,25.0,1.35,0.43,8.61,45.88,Poor
957,41.683,-81.742,2023-05-18,15.6,10.86,13.90872,2.1,1.21,8.36,94.79,Good
957,41.683,-81.742,2024-08-15,14.8,8.73,24.0,1.4,0.4,8.64,55.01,Fair
958,41.525,-81.708,2022-08-18,19.4,8.445,24.6,2.5,0.85,8.51,49.07,Poor
958,41.525,-81.708,2023-05-18,19.05,10.425,11.0,5.6,3.7,8.26,94.44,Good
958,41.525,-81.708,2024-08-15,16.85,8.04,23.5,2.6,0.82,8.33,58.4,Fair
959,42.195,-82.183,2022-08-18,15.3,9.23,24.0,2.67,1.1,8.72,55.68,Fair
959,42.195,-82.183,2023-05-17,14.6,10.66,10.0,1.6,0.96,8.21,94.84,Good
959,42.195,-82.183,2024-08-16,13.7,9.82,24.5,3.4,0.85,8.77,51.82,Fair
960,42.1,-82.183,2022-08-18,15.26,5.0280000000000005,24.0,1.7,0.84,7.8759999999999994,49.44,Poor
960,42.1,-82.183,2023-05-17,14.800000000000002,10.633333333333333,10.0,1.6,0.77,8.236666666666666,94.84,Good
960,42.1,-82.183,2024-08-16,14.38,5.902,24.0,2.2,0.51,8.094,50.72,Fair
961,41.908,-82.183,2022-08-19,15.5,5.83,24.3,1.8,0.66,7.83,48.11,Poor
961,41.908,-82.183,2023-05-17,14.9,11.19,10.5,1.7,0.54,8.34,94.83,Good
961,41.908,-82.183,2024-08-16,15.3,9.0,24.0,2.6,0.67,8.62,55.34,Fair
962,41.717,-82.183,2022-08-19,15.3,7.72,24.5,1.0,0.49,8.36,49.06,Poor
962,41.717,-82.183,2023-05-17,14.8,10.48,12.5,1.9,1.39,8.37,94.81,Good
962,41.717,-82.183,2024-08-13,15.0,7.61,24.0,2.2,1.68,8.38,53.28,Fair
963,41.575,-82.183,2022-08-19,15.666666666666666,5.776666666666667,24.0,1.4,0.65,8.03,50.58,Fair
963,41.575,-82.183,2023-05-18,15.466666666666667,10.043333333333333,12.0,3.3,2.25,8.253333333333334,94.67,Good
963,41.575,-82.183,2024-08-15,15.5,8.375,24.0,3.6,1.19,8.43,54.35,Fair
964,41.483,-82.183,2022-08-19,16.7,8.42,24.0,1.94,0.93,8.47,54.51,Fair
964,41.483,-82.183,2023-05-18,19.1,10.61,13.0,11.1,8.74,8.44,93.89,Good
964,41.483,-82.183,2024-08-15,16.1,7.92,24.0,3.8,1.75,8.16,53.65,Fair
965,41.5,-82.5,2022-08-19,15.7,8.78,24.0,2.1,1.01,8.58,55.04,Fair
965,41.5,-82.5,2023-05-16,20.9,11.26,13.0,6.5,4.63,8.65,94.35,Good
965,41.5,-82.5,2024-08-13,14.7,9.045,24.8,3.4000000000000004,2.56,8.600000000000001,47.98,Poor
966,41.983,-82.625,2022-08-19,10.8,8.6,24.5,3.38,1.88,8.76,50.14,Fair
966,41.983,-82.625,2023-05-17,15.0,10.21,13.0,2.6,1.54,8.31,94.74,Good
966,41.983,-82.625,2024-08-15,11.1,9.13,25.0,2.6,1.29,8.75,46.28,Poor
967,41.892,-82.667,2022-08-19,11.3,8.54,24.6,2.38,1.0,8.53,49.2,Poor
967,41.892,-82.667,2023-05-17,14.0,10.03,12.5,3.9,2.79,8.26,94.61,Good
967,41.892,-82.667,2024-04-17,15.7,10.043194232952647,8.41,14.3,10.3,8.262768674136321,93.57,Good
967,41.892,-82.667,2024-08-15,12.7,8.5,25.0,4.4,2.23,8.82,45.41,Poor
968,41.742,-82.733,2022-08-19,15.0,8.81,24.4,2.38,1.35,8.61,51.4,Fair
968,41.742,-82.733,2023-05-17,13.8,10.02,13.0,1.9,1.92,8.15,94.81,Good
968,41.742,-82.733,2024-08-15,13.7,9.36,25.0,4.2,1.76,8.72,46.49,Poor
969,41.608,-82.925,2022-08-19,15.149999999999999,8.989999999999998,25.5,5.35,3.14,8.77,41.37,Poor
969,41.608,-82.925,2023-05-16,19.2,10.845,13.90872,9.35,7.55,8.620000000000001,94.06,Good
969,41.608,-82.925,2024-08-14,15.4,9.53,24.0,9.6,8.17,8.74,55.72,Fair
970,41.825,-82.975,2022-05-19,14.200872619433447,10.043194232952647,13.90872,2.5,0.8201206434316353,8.262768674136321,94.75,Good
970,41.825,-82.975,2022-08-19,14.433333333333332,9.676666666666668,25.1,7.8,4.045,9.146666666666667,45.77,Poor
970,41.825,-82.975,2023-05-17,10.1,10.195,12.8,7.0,5.79,8.21,94.3,Good
970,41.825,-82.975,2024-06-21,14.200872619433447,10.043194232952647,13.90872,0.9,0.8201206434316353,8.262768674136321,94.91,Good
970,41.825,-82.975,2024-08-14,10.65,9.105,24.0,3.0,1.39,8.780000000000001,55.48,Fair
971,41.95,-83.05,2022-08-20,9.99,8.81,24.0,3.4,1.68,8.64,55.01,Fair
971,41.95,-83.05,2023-05-16,14.0,10.1,14.0,5.8,4.53,8.39,94.42,Good
971,41.95,-83.05,2024-04-17,8.84,10.043194232952647,9.31,22.3,8.03,8.262768674136321,92.77,Good
971,41.95,-83.05,2024-08-14,11.5,8.75,23.0,3.4,1.94,8.62,64.07,Fair
972,41.867,-83.2,2022-08-20,14.1,9.74,24.1,3.83,1.49,8.86,55.44,Fair
972,41.867,-83.2,2023-05-16,12.7,10.22,14.0,2.9,2.2,8.32,94.71,Good
972,41.867,-83.2,2024-04-17,20.333333333333332,10.043194232952647,10.75,21.2,10.6,8.262768674136321,92.88,Good
972,41.867,-83.2,2024-08-14,10.8,8.65,24.0,3.0,1.51,8.61,54.8,Fair
974,41.725,-83.15,2022-08-20,11.5,8.23,24.5,6.33,3.73,8.87,49.47,Poor
974,41.725,-83.15,2023-05-16,26.3,11.3,14.5,16.8,14.600000000000001,8.825,93.32,Good
974,41.725,-83.15,2024-04-17,10.4,10.043194232952647,10.19,18.7,14.2,8.262768674136321,93.13,Good
974,41.725,-83.15,2024-08-14,20.3,8.62,24.0,13.3,13.9,8.73,54.13,Fair
1001,43.287,-79.843,2022-04-27,123.0,11.24,8.0,2.9,1.2,8.37,94.71,Good
1001,43.287,-79.843,2023-04-18,119.0,10.74,9.0,3.4,1.91,8.24,94.66,Good
1163,41.469,-82.714,2023-05-16,21.35,9.985,17.0,16.0,14.2,8.75,93.36,Good
1163,41.469,-82.714,2024-08-14,19.9,8.49,24.0,11.3,5.6,8.52,54.06,Fair
1236,42.811,-79.565,2022-08-15,16.0,8.58,24.0,0.53,0.24,8.51,54.84,Fair
1236,42.811,-79.565,2023-05-09,16.4,10.34,9.5,1.0,0.73,8.25,94.9,Good
1236,42.811,-79.565,2024-08-20,15.6,8.43,22.2,1.3,0.48,8.4,70.94,Fair
1237,42.766,-79.556,2022-08-16,16.0,8.63,24.0,0.6,0.24,8.5,54.91,Fair
1237,42.766,-79.556,2023-05-09,16.3,11.33,9.0,1.8,0.97,8.39,94.82,Good
1237,42.766,-79.556,2024-08-20,15.6,8.49,22.7,1.3,0.43,8.44,66.5,Fair
1533,42.68,-79.6917,2022-08-16,16.080000000000002,7.862,24.1,0.56,0.26,8.1,52.86,Fair
1533,42.68,-79.6917,2023-05-11,15.75,11.282499999999999,9.0,1.3,0.47,8.35,94.87,Good
1533,42.68,-79.6917,2024-04-20,16.866666666666664,10.043194232952647,5.18,1.3,0.79,8.262768674136321,94.87,Good
1534,42.43,-81.205,2022-08-17,14.200872619433447,10.043194232952647,23.5,1.38635046113307,0.8201206434316353,8.262768674136321,61.66,Fair
1534,42.43,-81.205,2023-05-11,14.9,11.75,10.0,3.1,2.41,8.48,94.69,Good
1534,42.43,-81.205,2024-04-19,14.5,10.043194232952647,6.13,2.9,2.02,8.262768674136321,94.71,Good
1535,42.0817,-81.0117,2022-08-17,14.200872619433447,10.043194232952647,23.5,1.38635046113307,0.8201206434316353,8.262768674136321,61.66,Fair
1535,42.0817,-81.0117,2023-05-11,13.8,10.87,9.4,3.2,2.13,8.43,94.68,Good
1535,42.0817,-81.0117,2024-04-19,14.4,10.043194232952647,6.35,1.7,1.53,8.262768674136321,94.83,Good
1535,42.0817,-81.0117,2024-08-13,14.6,8.68,23.0,1.3,0.56,8.6,64.1,Fair
1536,41.935,-81.4783,2022-08-18,14.200872619433447,10.043194232952647,24.5,1.38635046113307,0.8201206434316353,8.262768674136321,52.17,Fair
1536,41.935,-81.4783,2023-05-18,15.0,11.21,11.5,2.1,0.91,8.44,94.79,Good
1536,41.935,-81.4783,2024-04-18,15.0,10.043194232952647,6.13,2.1,1.43,8.262768674136321,94.79,Good
1536,41.935,-81.4783,2024-08-15,14.4,8.45,24.5,2.0,0.52,8.62,50.01,Fair
1537,41.965,-82.0417,2022-08-18,14.200872619433447,10.043194232952647,25.0,1.38635046113307,0.8201206434316353,8.262768674136321,47.43,Poor
1537,41.965,-82.0417,2023-05-17,15.0,11.25,13.90872,2.0,0.89,8.34,94.8,Good
1537,41.965,-82.0417,2024-04-18,14.4,10.043194232952647,6.09,3.2,1.41,8.262768674136321,94.68,Good
1537,41.965,-82.0417,2024-08-16,14.9,8.67,24.0,1.8,0.36,8.55,54.9,Fair
1538,41.7883,-81.945,2022-08-18,14.200872619433447,10.043194232952647,24.6,1.38635046113307,0.8201206434316353,8.262768674136321,51.23,Fair
1538,41.7883,-81.945,2023-05-17,15.3,11.24,12.0,3.4,2.06,8.59,94.66,Good
1538,41.7883,-81.945,2024-04-18,15.0,10.043194232952647,6.0,2.2,1.34,8.262768674136321,94.78,Good
1538,41.7883,-81.945,2024-08-15,14.8,7.76,24.5,1.9,0.46,8.17,49.07,Poor
1539,41.685,-82.9333,2022-08-19,14.200872619433447,10.043194232952647,25.0,1.38635046113307,0.8201206434316353,8.262768674136321,47.43,Poor
1539,41.685,-82.9333,2023-05-16,14.25,10.559999999999999,13.2,5.9,3.9400000000000004,8.620000000000001,94.41,Good
1539,41.685,-82.9333,2024-04-17,12.6,10.043194232952647,9.63,17.4,12.2,8.262768674136321,93.26,Good
1539,41.685,-82.9333,2024-08-14,14.4,9.4,24.0,8.4,4.31,8.91,55.6,Fair
1540,41.9778,-81.7569,2022-08-18,14.200872619433447,10.043194232952647,24.5,1.38635046113307,0.8201206434316353,8.262768674136321,52.17,Fair
1540,41.9778,-81.7569,2023-05-18,15.2,11.14,11.5,1.9,0.82,8.4,94.81,Good
1540,41.9778,-81.7569,2024-04-18,14.6,10.043194232952647,6.29,2.0,1.46,8.262768674136321,94.8,Good
1540,41.9778,-81.7569,2024-08-16,14.8,9.57,24.0,2.3,0.48,8.54,56.22,Fair
1541,42.1167,-81.25,2022-08-17,14.200872619433447,10.043194232952647,23.5,1.38635046113307,0.8201206434316353,8.262768674136321,61.66,Fair
1541,42.1167,-81.25,2023-05-18,14.6,11.36,13.90872,2.5,1.45,8.37,94.75,Good
1541,42.1167,-81.25,2024-04-19,15.2,10.043194232952647,6.29,3.1,2.38,8.262768674136321,94.69,Good
1541,42.1167,-81.25,2024-08-22,14.8,8.28,22.5,1.6,0.75,8.45,67.91,Fair
1542,41.8408,-82.9167,2022-08-19,14.200872619433447,10.043194232952647,24.8,1.38635046113307,0.8201206434316353,8.262768674136321,49.33,Poor
1542,41.8408,-82.9167,2024-04-17,11.233333333333334,10.043194232952647,8.67,14.7,12.3,8.262768674136321,93.53,Good
1614,45.2725,-81.6369,2022-06-06,7.395,10.87,7.5,0.1,0.11,8.0625,94.99,Good
1614,45.2725,-81.6369,2022-09-14,7.45,9.8025,19.5,0.2,0.16,8.2,94.49,Good
1614,45.2725,-81.6369,2024-09-09,7.656666666666666,9.91,17.0,0.6,0.19,8.128333333333332,94.72,Good
